Race,Fighter,Rogue,Warlock,Wizard,Cleric,Barbarian,Ranger,Sorcerer,Paladin,Monk,Bard,Druid
Human,4.05,2.13,1.68,2.08,1.84,1.24,1.5,1.34,1.65,1.56,1.23,0.88
Elf,1.3,1.97,0.82,1.85,0.85,0.31,2.2,0.86,0.46,1.05,0.61,1.37
Half-Elf,0.76,1.15,1.43,0.61,0.62,0.18,0.73,1.16,0.65,0.39,1.35,0.49
Tiefling,0.44,0.75,1.7,0.5,0.42,0.2,0.29,0.97,0.4,0.29,0.74,0.3
Dwarf,1.23,0.27,0.22,0.28,1.32,0.91,0.3,0.21,0.61,0.28,0.25,0.33
Dragonborn,0.97,0.28,0.49,0.28,0.38,0.68,0.27,0.72,1.11,0.33,0.27,0.24
Halfling,0.36,1.22,0.26,0.27,0.28,0.26,0.38,0.25,0.16,0.4,0.59,0.25
Aasimar,0.36,0.19,0.66,0.2,0.59,0.21,0.17,0.5,0.84,0.22,0.31,0.17
Genasi,0.47,0.36,0.31,0.38,0.35,0.31,0.31,0.49,0.22,0.51,0.25,0.44
Half-Orc,0.87,0.2,0.24,0.12,0.24,1.25,0.21,0.13,0.37,0.24,0.17,0.18
Goliath,0.7,0.12,0.13,0.1,0.17,1.28,0.15,0.12,0.32,0.25,0.12,0.14
Gnome,0.24,0.44,0.21,0.97,0.24,0.17,0.2,0.2,0.11,0.15,0.28,0.28
Aarakocra,0.25,0.27,0.14,0.14,0.19,0.21,0.4,0.13,0.11,0.51,0.18,0.2
Tabaxi,0.12,0.29,0.09,0.04,0.05,0.04,0.12,0.07,0.03,0.18,0.11,0.05
Warforged,0.17,0.07,0.04,0.04,0.05,0.07,0.03,0.03,0.05,0.05,0.03,0.02
Firbolg,0.04,0.02,0.02,0.02,0.12,0.04,0.05,0.02,0.03,0.03,0.02,0.22
Tortle,0.07,0.02,0.03,0.04,0.07,0.08,0.03,0.03,0.03,0.12,0.02,0.07
Changling,0.04,0.13,0.08,0.04,0.03,0.01,0.02,0.06,0.02,0.03,0.08,0.02
Lizardfolk,0.07,0.04,0.02,0.02,0.05,0.08,0.07,0.02,0.02,0.05,0.01,0.07
Kenku,0.04,0.15,0.04,0.03,0.04,0.01,0.05,0.03,0.01,0.07,0.04,0.03